timestamp,simple-path,time
"2022-06-03 16:30:49.712","/master/welcome",561
"2022-06-03 16:30:50.419","/inventor/talmonu/list-mine",553
"2022-06-03 16:30:51.118","/inventor/talmonu/create",559
"2022-06-03 16:30:52.898","/inventor/talmonu/create",576
"2022-06-03 16:30:53.192","/master/welcome",233
"2022-06-03 16:30:53.816","/master/welcome",563
"2022-06-03 16:30:56.093","/master/welcome",203
"2022-06-03 16:30:56.312","/master/welcome",189
"2022-06-03 16:30:56.937","/master/sign-in",561
"2022-06-03 16:30:58.415","/master/welcome",571
"2022-06-03 16:30:59.156","/inventor/talmonu/list-mine",559
"2022-06-03 16:30:59.879","/inventor/talmonu/create",590
"2022-06-03 16:31:01.797","/inventor/talmonu/create",564
"2022-06-03 16:31:02.07","/master/welcome",206
"2022-06-03 16:31:02.688","/master/welcome",563
"2022-06-03 16:31:04.959","/master/welcome",188
"2022-06-03 16:31:05.426","/master/welcome",437
"2022-06-03 16:31:06.05","/master/sign-in",558
"2022-06-03 16:31:07.516","/master/welcome",558
"2022-06-03 16:31:08.245","/inventor/talmonu/list-mine",558
"2022-06-03 16:31:08.929","/inventor/talmonu/create",561
"2022-06-03 16:31:10.835","/inventor/talmonu/create",557
"2022-06-03 16:31:11.113","/master/welcome",219
"2022-06-03 16:31:11.741","/master/welcome",569
"2022-06-03 16:31:14.051","/master/welcome",201
"2022-06-03 16:31:14.284","/master/welcome",202
"2022-06-03 16:31:14.921","/master/sign-in",570
"2022-06-03 16:31:16.415","/master/welcome",576
"2022-06-03 16:31:17.132","/inventor/talmonu/list-mine",560
"2022-06-03 16:31:17.815","/inventor/talmonu/create",559
"2022-06-03 16:31:19.718","/inventor/talmonu/create",564
"2022-06-03 16:31:19.983","/master/welcome",203
"2022-06-03 16:31:20.62","/master/welcome",573
"2022-06-03 16:31:22.894","/master/welcome",187
"2022-06-03 16:31:23.097","/master/welcome",171
"2022-06-03 16:31:23.729","/master/sign-in",562
"2022-06-03 16:31:24.973","/master/welcome",565
"2022-06-03 16:31:25.694","/inventor/talmonu/list-mine",555
"2022-06-03 16:31:26.404","/inventor/talmonu/create",557
"2022-06-03 16:31:28.274","/inventor/talmonu/create",554
"2022-06-03 16:31:28.571","/master/welcome",233
"2022-06-03 16:31:29.201","/master/welcome",563
"2022-06-03 16:31:31.489","/master/welcome",205
"2022-06-03 16:31:31.707","/master/welcome",185
"2022-06-03 16:31:32.328","/master/sign-in",561
"2022-06-03 16:31:33.791","/master/welcome",559
"2022-06-03 16:31:34.511","/inventor/talmonu/list-mine",561
"2022-06-03 16:31:35.186","/inventor/talmonu/create",552
"2022-06-03 16:31:37.098","/inventor/talmonu/create",558
"2022-06-03 16:31:37.363","/master/welcome",202
"2022-06-03 16:31:37.986","/master/welcome",554
"2022-06-03 16:31:40.278","/master/welcome",204
"2022-06-03 16:31:40.496","/master/welcome",188
"2022-06-03 16:31:41.118","/master/sign-in",561
"2022-06-03 16:31:42.598","/master/welcome",565
"2022-06-03 16:31:43.312","/inventor/talmonu/list-mine",553
"2022-06-03 16:31:44.002","/inventor/talmonu/create",565
"2022-06-03 16:31:45.998","/inventor/talmonu/create",565
"2022-06-03 16:31:46.545","/master/welcome",486
"2022-06-03 16:31:47.2","/master/welcome",562
"2022-06-03 16:31:49.483","/master/welcome",202
"2022-06-03 16:31:49.947","/master/welcome",435
"2022-06-03 16:31:50.569","/master/sign-in",561
"2022-06-03 16:31:52.017","/master/welcome",561
"2022-06-03 16:31:52.73","/inventor/talmonu/list-mine",558
"2022-06-03 16:31:53.419","/inventor/talmonu/create",563
"2022-06-03 16:31:55.464","/inventor/talmonu/create",554
"2022-06-03 16:31:55.72","/master/welcome",202
"2022-06-03 16:31:56.354","/master/welcome",562
"2022-06-03 16:31:58.623","/master/welcome",189
"2022-06-03 16:31:58.843","/master/welcome",186
"2022-06-03 16:31:59.47","/master/sign-in",560
"2022-06-03 16:32:00.715","/master/welcome",562
"2022-06-03 16:32:01.429","/inventor/talmonu/list-mine",564
"2022-06-03 16:32:02.121","/inventor/talmonu/create",566
"2022-06-03 16:32:04.166","/inventor/talmonu/create",565
"2022-06-03 16:32:04.426","/master/welcome",204
"2022-06-03 16:32:05.058","/master/welcome",564
"2022-06-03 16:32:07.326","/master/welcome",189
"2022-06-03 16:32:07.544","/master/welcome",190
"2022-06-03 16:32:08.165","/master/sign-in",559
"2022-06-03 16:32:09.414","/master/welcome",561
"2022-06-03 16:32:10.133","/inventor/talmonu/list-mine",561
"2022-06-03 16:32:10.817","/inventor/talmonu/create",564
"2022-06-03 16:32:12.761","/inventor/talmonu/create",560
"2022-06-03 16:32:13.027","/master/welcome",211
"2022-06-03 16:32:13.671","/master/welcome",578
"2022-06-03 16:32:15.926","/master/welcome",165
"2022-06-03 16:32:16.129","/master/welcome",173
"2022-06-03 16:32:16.772","/master/sign-in",573
"2022-06-03 16:32:18.027","/master/welcome",557
"2022-06-03 16:32:18.749","/inventor/talmonu/list-mine",566
"2022-06-03 16:32:19.42","/inventor/talmonu/create",549
"2022-06-03 16:32:21.315","/inventor/talmonu/create",563
"2022-06-03 16:32:21.567","/master/welcome",197
"2022-06-03 16:32:22.197","/master/welcome",564
"2022-06-03 16:32:24.465","/master/welcome",188
"2022-06-03 16:32:24.668","/master/welcome",172
"2022-06-03 16:32:25.308","/master/sign-in",573
"2022-06-03 16:32:26.557","/master/welcome",578
"2022-06-03 16:32:27.265","/inventor/talmonu/list-mine",558
"2022-06-03 16:32:27.962","/inventor/talmonu/create",562
"2022-06-03 16:32:29.907","/inventor/talmonu/create",552
"2022-06-03 16:32:30.174","/master/welcome",205
"2022-06-03 16:32:30.8","/master/welcome",560
"2022-06-03 16:32:33.094","/master/welcome",205
"2022-06-03 16:32:33.312","/master/welcome",187
"2022-06-03 16:32:33.926","/master/sign-in",551
"2022-06-03 16:32:35.206","/master/welcome",573
"2022-06-03 16:32:35.918","/inventor/talmonu/list-mine",560
"2022-06-03 16:32:36.606","/inventor/talmonu/create",565
"2022-06-03 16:32:38.493","/inventor/talmonu/create",552
"2022-06-03 16:32:38.755","/master/welcome",203
"2022-06-03 16:32:39.38","/master/welcome",563
"2022-06-03 16:32:41.636","/master/welcome",173
"2022-06-03 16:32:41.836","/master/welcome",170
"2022-06-03 16:32:42.463","/master/sign-in",563
"2022-06-03 16:32:43.711","/master/welcome",576
"2022-06-03 16:32:44.428","/inventor/talmonu/list-mine",563
"2022-06-03 16:32:45.13","/inventor/talmonu/create",563
"2022-06-03 16:32:47.04","/inventor/talmonu/create",562
"2022-06-03 16:32:47.289","/master/welcome",191
"2022-06-03 16:32:47.918","/master/welcome",562
"2022-06-03 16:32:50.184","/master/welcome",182
"2022-06-03 16:32:50.388","/master/welcome",171
"2022-06-03 16:32:51.008","/master/sign-in",560
"2022-06-03 16:32:52.242","/master/welcome",550
"2022-06-03 16:32:52.962","/inventor/talmonu/list-mine",566
"2022-06-03 16:32:53.646","/inventor/talmonu/create",560
"2022-06-03 16:32:55.56","/inventor/talmonu/create",575
"2022-06-03 16:32:55.826","/master/welcome",204
"2022-06-03 16:32:56.456","/master/welcome",563
"2022-06-03 16:32:58.707","/master/welcome",176
"2022-06-03 16:32:58.91","/master/welcome",171
"2022-06-03 16:32:59.541","/master/sign-in",565
"2022-06-03 16:33:00.762","/master/welcome",558
"2022-06-03 16:33:01.485","/inventor/talmonu/list-mine",567
"2022-06-03 16:33:02.175","/inventor/talmonu/create",566
"2022-06-03 16:33:04.093","/inventor/talmonu/create",557
"2022-06-03 16:33:04.359","/master/welcome",203
"2022-06-03 16:33:04.99","/master/welcome",562
"2022-06-03 16:33:07.26","/master/welcome",197
"2022-06-03 16:33:07.462","/master/welcome",173
"2022-06-03 16:33:08.084","/master/sign-in",562
"2022-06-03 16:33:09.334","/master/welcome",566
"2022-06-03 16:33:10.049","/inventor/talmonu/list-mine",560
"2022-06-03 16:33:10.729","/inventor/talmonu/create",559
"2022-06-03 16:33:12.627","/inventor/talmonu/create",563
"2022-06-03 16:33:12.895","/master/welcome",206
"2022-06-03 16:33:13.519","/master/welcome",553
"2022-06-03 16:33:15.804","/master/welcome",200
"2022-06-03 16:33:16.011","/master/welcome",175
"2022-06-03 16:33:16.64","/master/sign-in",566
"2022-06-03 16:33:17.88","/master/welcome",572
"2022-06-03 16:33:18.597","/inventor/talmonu/list-mine",563
"2022-06-03 16:33:19.283","/inventor/talmonu/create",562
"2022-06-03 16:33:21.213","/inventor/talmonu/create",568
"2022-06-03 16:33:21.481","/master/welcome",209
"2022-06-03 16:33:22.106","/master/welcome",565
"2022-06-03 16:33:24.422","/master/welcome",214
"2022-06-03 16:33:24.624","/master/welcome",170
"2022-06-03 16:33:25.242","/master/sign-in",553
"2022-06-03 16:33:26.497","/master/welcome",573
"2022-06-03 16:33:27.214","/inventor/talmonu/list-mine",564
"2022-06-03 16:33:27.9","/inventor/talmonu/create",562
"2022-06-03 16:33:29.83","/inventor/talmonu/create",565
"2022-06-03 16:33:30.096","/master/welcome",206
"2022-06-03 16:33:30.724","/master/welcome",564
"2022-06-03 16:33:32.996","/master/welcome",196
"2022-06-03 16:33:33.201","/master/welcome",176
"2022-06-03 16:33:33.813","/master/sign-in",549
"2022-06-03 16:33:35.067","/master/welcome",579
"2022-06-03 16:33:35.77","/inventor/talmonu/list-mine",550
"2022-06-03 16:33:36.444","/inventor/talmonu/create",549
"2022-06-03 16:33:38.39","/inventor/talmonu/create",564
"2022-06-03 16:33:38.658","/master/welcome",201
"2022-06-03 16:33:39.276","/master/welcome",558
"2022-06-03 16:33:41.552","/master/welcome",189
"2022-06-03 16:33:41.756","/master/welcome",174
"2022-06-03 16:33:42.377","/master/sign-in",560
"2022-06-03 16:33:43.603","/master/welcome",561
"2022-06-03 16:33:44.339","/inventor/talmonu/list-mine",566
"2022-06-03 16:33:45.023","/inventor/talmonu/create",562
"2022-06-03 16:33:46.951","/inventor/talmonu/list-mine",558
"2022-06-03 16:33:47.779","/inventor/talmonu/show",565
"2022-06-03 16:33:48.512","/master/welcome",207
"2022-06-03 16:33:49.137","/master/welcome",562
"2022-06-03 16:33:51.421","/master/welcome",203
"2022-06-03 16:33:51.655","/master/welcome",205
"2022-06-03 16:33:52.28","/master/sign-in",560
"2022-06-03 16:33:53.506","/master/welcome",560
"2022-06-03 16:33:54.241","/inventor/talmonu/list-mine",559
"2022-06-03 16:33:54.947","/inventor/talmonu/create",563
"2022-06-03 16:33:56.955","/inventor/talmonu/list-mine",563
"2022-06-03 16:33:57.771","/inventor/talmonu/show",563
"2022-06-03 16:33:58.507","/master/welcome",206
"2022-06-03 16:33:59.127","/master/welcome",560
"2022-06-03 16:34:01.412","/master/welcome",185
"2022-06-03 16:34:03.797","/inventor/talmonu/create",339
"2022-06-03 16:34:04.08","/master/welcome",233
"2022-06-03 16:34:04.705","/master/sign-in",561
"2022-06-03 16:34:05.98","/master/welcome",573
"2022-06-03 16:34:06.263","/inventor/talmonu/create",220
"2022-06-03 16:34:06.526","/master/welcome",217
"2022-06-03 16:34:07.15","/master/welcome",560
"2022-06-03 16:34:09.406","/master/welcome",187
"2022-06-03 16:34:10.033","/master/sign-in",563
"2022-06-03 16:34:11.276","/master/welcome",573
"2022-06-03 16:34:11.541","/inventor/talmonu/create",206
"2022-06-03 16:34:11.777","/master/welcome",192
"2022-06-03 16:34:12.4","/master/welcome",556
"2022-06-03 16:34:17.977","/master/welcome",187
"2022-06-03 16:34:18.198","/master/welcome",189
"2022-06-03 16:34:18.829","/master/sign-in",569
"2022-06-03 16:34:20.053","/master/welcome",557
"2022-06-03 16:34:20.768","/inventor/talmonu/list-mine",560
"2022-06-03 16:34:21.607","/inventor/talmonu/show",563
"2022-06-03 16:34:22.263","/inventor/talmonu/list-mine",559
"2022-06-03 16:34:22.553","/master/welcome",246
"2022-06-03 16:34:23.202","/master/welcome",563
"2022-06-03 16:34:25.493","/master/welcome",194
"2022-06-03 16:34:25.709","/master/welcome",187
"2022-06-03 16:34:26.328","/master/sign-in",550
"2022-06-03 16:34:27.583","/master/welcome",561
"2022-06-03 16:34:28.303","/inventor/talmonu/list-mine",557
"2022-06-03 16:34:29.16","/inventor/talmonu/show",579
"2022-06-03 16:34:29.815","/inventor/talmonu/list-mine",562
"2022-06-03 16:34:30.051","/master/welcome",189
"2022-06-03 16:34:30.688","/master/welcome",564
"2022-06-03 16:34:36.557","/master/welcome",191
"2022-06-03 16:34:36.761","/master/welcome",173
"2022-06-03 16:34:37.396","/master/sign-in",569
"2022-06-03 16:34:38.659","/master/welcome",576
"2022-06-03 16:34:39.373","/inventor/talmonu/list-mine",559
"2022-06-03 16:34:40.319","/master/welcome",182
"2022-06-03 16:34:40.948","/master/welcome",564
"2022-06-03 16:34:43.2","/master/welcome",175
"2022-06-03 16:34:43.401","/master/welcome",170
"2022-06-03 16:34:44.032","/master/sign-in",570
"2022-06-03 16:34:45.308","/master/welcome",573
"2022-06-03 16:34:46.027","/inventor/talmonu/list-mine",550
"2022-06-03 16:34:46.947","/master/welcome",190
"2022-06-03 16:34:47.575","/master/welcome",566
"2022-06-03 16:34:49.858","/master/welcome",198
"2022-06-03 16:34:52.132","/inventor/talmonu/list-mine",189
"2022-06-03 16:34:52.35","/master/welcome",173
"2022-06-03 16:34:52.979","/master/sign-in",572
"2022-06-03 16:34:54.225","/master/welcome",560
"2022-06-03 16:34:54.502","/inventor/talmonu/list-mine",219
"2022-06-03 16:34:54.749","/master/welcome",203
"2022-06-03 16:34:55.381","/master/welcome",566
"2022-06-03 16:34:57.631","/master/welcome",190
"2022-06-03 16:34:58.245","/master/sign-in",554
"2022-06-03 16:34:59.472","/master/welcome",574
"2022-06-03 16:34:59.739","/inventor/talmonu/list-mine",208
"2022-06-03 16:34:59.974","/master/welcome",187
"2022-06-03 16:35:00.616","/master/welcome",580
